player,player_id,team,opponent,start_date,end_date,venue,match_type,is_captain,is_player_of_match,runs_scored,balls_faced,outs,fours,sixes,runs_conceded,balls_bowled,wickets,catches,stumpings,runouts,wickets_taken_players,dismissed_by,wicket_type,runs_powerplay,fours_powerplay,sixes_powerplay,wickets_powerplay,runs_middle,fours_middle,sixes_middle,wickets_middle,runs_death,fours_death,sixes_death,wickets_death,win,win_by_run,win_by_wickets,maidens,gender,batting_average,batting_strike_rate,bowling_average,bowling_strike_rate,bowling_economy,values,ai_alerts
P Nissanka,8ee36b18,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,56,62,1,8,1,0,0,0,0,0,0,none,['AS Joseph'],['run out'],25,5,0,0,31,3,1,0,0,0,0,0,-1,0,0,0,True,56.0,90.32258064516128,0.0,0.0,0.0,"{""strike_rate"": [57.00679016113281], ""economy"": [1.705848217010498], ""score"": 21.60557299843014, ""floor_value"": -1.2169614247257243, ""ceil_value"": 90.37224092783131, ""batting_first_original_score"": [73, 64, 70], ""batting_first_predicted_score"": [17.556116104125977, 17.556116104125977, 22.63711929321289, 22.63711929321289], ""chasing_first_original_score"": [73, 64, 70], ""chasing_first_predicted_score"": [15.559163093566895, 14.569931983947754, 17.41104507446289, 17.41104507446289], ""points"": 42, ""rank"": 1.0, ""y_actual"": [234, 42, 29, 13, 73, 64], ""y_pred"": [81.89289855957031, 81.49162292480469, 83.13745880126953, 34.171226501464844, 34.62691879272461, 34.067420959472656], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 45, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.6365675640908937, ""insights"": [""Headline: Pathum Nissanka 2.0 - Quiet, disciplined, and just a little greedy\nSentiment: -0.95, Relevance: 2.56\n"", ""Headline: Nissanka 89 cuts down SL deficit after Verreynne 105*\nSentiment: -0.73, Relevance: 2.53\n"", ""Headline: Sri Lanka's signs of batting resurgence 'good headache' for Asalanka\nSentiment: -0.95, Relevance: 1.65\n"", ""Headline: Kusal Mendis and Kusal Perera fifties power SL to series win\nSentiment: 1.00, Relevance: 2.38\n"", ""Headline: New Zealand caught short as Sri Lanka take fielding to a new dimension\nSentiment: 0.99, Relevance: 1.57\n""]}"
WIA Fernando,9550470d,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,34,51,1,4,1,0,0,0,1,0,0,none,['RL Chase'],['caught and bowled'],19,4,0,0,15,0,1,0,0,0,0,0,-1,0,0,0,True,34.0,66.66666666666666,0.0,0.0,0.0,"{""strike_rate"": [58.13264083862305], ""economy"": [1.6097798347473145], ""score"": 34.91362126245847, ""floor_value"": -2.2374353415230814, ""ceil_value"": 73.98029248438023, ""batting_first_original_score"": [6, 10, 48], ""batting_first_predicted_score"": [22.596149444580078, 21.857990264892578, 21.857990264892578, 21.857990264892578], ""chasing_first_original_score"": [6, 10, 48], ""chasing_first_predicted_score"": [17.36559295654297, 16.93731117248535, 17.13727569580078, 17.13727569580078], ""points"": 42, ""rank"": 2.0, ""y_actual"": [-2, 1, 45, 113, 6, 10], ""y_pred"": [35.67784881591797, 42.836883544921875, 42.85340118408203, 42.78701400756836, 42.75688552856445, 42.53179168701172], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 38, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.6458168952302945, ""insights"": [""Headline: Whisper it, but Sri Lanka may be turning a corner in ODIs\nSentiment: -0.93, Relevance: 1.76\n"", ""Headline: Sri Lanka's signs of batting resurgence 'good headache' for Asalanka\nSentiment: -0.95, Relevance: 1.70\n"", ""Headline: Rohit up to No. 2 in ODI batting rankings behind Babar\nSentiment: 1.00, Relevance: 1.35\n"", ""Headline: Asalanka: Top-order contributions a sign of us maturing\nSentiment: 1.00, Relevance: 2.34\n"", ""Headline: Wellalage five-for sends India crashing to 2-0 defeat\nSentiment: -1.00, Relevance: 1.52\n""]}"
BKG Mendis,5d1e7582,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,56,22,0,9,1,0,0,0,0,0,0,none,[],[],0,0,0,0,56,9,1,0,0,0,0,0,-1,0,0,0,True,56.0,254.54545454545453,0.0,0.0,0.0,"{""strike_rate"": [62.934364318847656], ""economy"": [1.7838661670684814], ""score"": 20.794146629877808, ""floor_value"": 4.335591109084788, ""ceil_value"": 99.31182530428907, ""batting_first_original_score"": [28, 3, 77], ""batting_first_predicted_score"": [23.246421813964844, 22.93830108642578, 22.93830108642578, 22.93830108642578], ""chasing_first_original_score"": [28, 3, 77], ""chasing_first_predicted_score"": [17.301729202270508, 17.04079246520996, 17.24075698852539, 17.24075698852539], ""points"": 42, ""rank"": 3.0, ""y_actual"": [138, 30, 50, 101, 28, 3], ""y_pred"": [83.44315338134766, 33.43870162963867, 33.969329833984375, 33.40983200073242, 41.96192932128906, 41.75595474243164], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 47, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.783417002976807, ""insights"": [""Headline: Dhananjaya de Silva-Kusal Mendis stand gives Sri Lanka outside chance\nSentiment: 0.99, Relevance: 2.35\n"", ""Headline: Sri Lanka show up with the bat, but there's no forgiving 42 all out\nSentiment: -0.97, Relevance: 1.57\n"", ""Headline: Kusal Mendis, spinners seal series win for Sri Lanka\nSentiment: 1.00, Relevance: 2.18\n"", ""Headline: Kusal Mendis credits bowlers for getting the job done in rain-hit game\nSentiment: 0.99, Relevance: 2.47\n"", ""Headline: Kusal Mendis 143 and Avishka Fernando 100 put Sri Lanka 1-0 up\nSentiment: 1.00, Relevance: 1.92\n""]}"
KIC Asalanka,732c038e,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,6,3,1,0,1,19,12,0,0,0,0,none,['SE Rutherford'],['caught'],0,0,0,0,6,0,1,0,0,0,0,0,-1,0,0,0,True,6.0,200.0,0.0,0.0,0.0,"{""strike_rate"": [61.6904182434082], ""economy"": [0.884135365486145], ""score"": 35.00027808676307, ""floor_value"": -0.7845627282005694, ""ceil_value"": 72.17637559369764, ""batting_first_original_score"": [122, 77, 8], ""batting_first_predicted_score"": [22.376787185668945, 22.068666458129883, 22.068666458129883, 22.068666458129883], ""chasing_first_original_score"": [122, 77, 8], ""chasing_first_predicted_score"": [17.410789489746094, 17.149852752685547, 17.349817276000977, 17.349817276000977], ""points"": 42, ""rank"": 4.0, ""y_actual"": [16, 80, 67, 23, 122, 77], ""y_pred"": [42.29909133911133, 32.17253494262695, 32.684043884277344, 32.12454605102539, 42.26896286010742, 42.04386901855469], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 36, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.774059281623496, ""insights"": [""Headline: Whisper it, but Sri Lanka may be turning a corner in ODIs\nSentiment: -0.93, Relevance: 2.34\n"", ""Headline: Kusal Mendis credits bowlers for getting the job done in rain-hit game\nSentiment: 0.99, Relevance: 2.74\n"", ""Headline: Kusal Mendis 143 and Avishka Fernando 100 put Sri Lanka 1-0 up\nSentiment: 1.00, Relevance: 2.18\n"", ""Headline: Asalanka, bowlers help SL brush NZ aside for 1-0 lead\nSentiment: 0.98, Relevance: 2.70\n"", ""Headline: Asalanka on SL's form: 'Goal is to climb to top three in the rankings'\nSentiment: 0.99, Relevance: 3.05\n""]}"
PHKD Mendis,08548b13,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,1,0,0,0,14,12,0,1,0,0,none,[],[],0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,True,0.0,0.0,0.0,0.0,0.0,"{""strike_rate"": [53.84961700439453], ""economy"": [2.0870375633239746], ""score"": 32.92664359861592, ""floor_value"": -6.6163093875547645, ""ceil_value"": 99.77015554140092, ""batting_first_original_score"": [41, 11, 5], ""batting_first_predicted_score"": [22.205249786376953, 23.469480514526367, 22.205249786376953, 22.205249786376953], ""chasing_first_original_score"": [41, 11, 5], ""chasing_first_predicted_score"": [14.099488258361816, 14.136813163757324, 14.404802322387695, 14.404802322387695], ""points"": 42, ""rank"": 5.0, ""y_actual"": [214, 95, 40, 23, 41, 11], ""y_pred"": [113.33776092529297, 33.902347564697266, 34.04308319091797, 33.4934196472168, 39.79080581665039, 39.12850570678711], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 53, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.739117262171825, ""insights"": [""Headline: Brook rises to No. 2 in Test batting rankings, closes gap with table-topper Root\nSentiment: 1.00, Relevance: 1.89\n"", ""Headline: Sri Lanka's batting vs South Africa's bowling in the race to WTC final\nSentiment: 0.92, Relevance: 2.27\n"", ""Headline: West Indies go 1-0 up after Lewis, King outshine Kamindu, Asalanka\nSentiment: 1.00, Relevance: 2.22\n"", ""Headline: Bumrah back at No. 1 in Test bowling rankings\nSentiment: 0.61, Relevance: 2.32\n"", ""Headline: Is Kamindu Mendis the fastest to 1000 Test runs?\nSentiment: -0.98, Relevance: 2.70\n""]}"
S Samarawickrama,9ab2914d,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,0,0,0,0,0,0,none,[],[],0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,True,0.0,0.0,0.0,0.0,0.0,"{""strike_rate"": [62.35893630981445], ""economy"": [1.8828082084655762], ""score"": 49.73936170212766, ""floor_value"": 0.44547846379865774, ""ceil_value"": 68.14499772667753, ""batting_first_original_score"": [21, 44, -3], ""batting_first_predicted_score"": [23.358043670654297, 23.049922943115234, 23.049922943115234, 23.049922943115234], ""chasing_first_original_score"": [21, 44, -3], ""chasing_first_predicted_score"": [17.7189998626709, 17.38474464416504, 17.58470916748047, 17.58470916748047], ""points"": 42, ""rank"": 6.0, ""y_actual"": [87, 8, 13, -3, 21, 44], ""y_pred"": [35.5750617980957, 42.836883544921875, 42.85340118408203, 42.78701400756836, 42.75688552856445, 42.53179168701172], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 33, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.831943005143292, ""insights"": [""Headline: Sri Lanka survive Jaker Ali scare to seal thriller and go 1-0 up\nSentiment: 1.00, Relevance: 1.85\n"", ""Headline: Mathews, bowlers rout Afghanistan to seal T20I series for Sri Lanka\nSentiment: 1.00, Relevance: 2.29\n"", ""Headline: Asalanka, Hasaranga flatten Afghanistan to seal series for Sri Lanka\nSentiment: 0.98, Relevance: 2.14\n"", ""Headline: Samarawickrama - Doing it with style, doing it with substance\nSentiment: 1.00, Relevance: 3.16\n"", ""Headline: ODI World Cup digest: South Africa dominate England; Sri Lanka beat Netherlands\nSentiment: 0.98, Relevance: 2.22\n""]}"
J Liyanage,84212ffb,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,9,6,0,0,0,0,none,[],[],0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,True,0.0,0.0,0.0,0.0,0.0,"{""strike_rate"": [59.11164093017578], ""economy"": [1.5086711645126343], ""score"": 31.630769230769232, ""floor_value"": -7.026396972119251, ""ceil_value"": 63.02639697211925, ""batting_first_original_score"": [21, 28, -3], ""batting_first_predicted_score"": [22.237815856933594, 21.92969512939453, 21.92969512939453, 21.92969512939453], ""chasing_first_original_score"": [21, 28, -3], ""chasing_first_predicted_score"": [18.541860580444336, 18.11357879638672, 18.31354331970215, 18.31354331970215], ""points"": 42, ""rank"": 7.0, ""y_actual"": [14, 23, 10, 9, 21, 28], ""y_pred"": [34.66976547241211, 42.26103973388672, 42.22174072265625, 42.2111701965332, 42.1810417175293, 41.95594787597656], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 35, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.7763652850697862, ""insights"": [""Headline: Spin-heavy SL confident of success at T20 World Cup\nSentiment: -0.95, Relevance: 1.79\n"", ""Headline: Tanzid 84, Rishad blitz seal series for Bangladesh\nSentiment: 0.94, Relevance: 2.45\n"", ""Headline: Liyanage: 'We never expected there to be so much dew'\nSentiment: 0.96, Relevance: 2.55\n"", ""Headline: Shanto, Mushfiqur and bowlers headline Bangladesh's comfortable win\nSentiment: 1.00, Relevance: 1.80\n"", ""Headline: Asalanka, Hasaranga flatten Afghanistan to seal series for Sri Lanka\nSentiment: 0.98, Relevance: 2.55\n""]}"
