player,player_id,team,opponent,start_date,end_date,venue,match_type,is_captain,is_player_of_match,runs_scored,balls_faced,outs,fours,sixes,runs_conceded,balls_bowled,wickets,catches,stumpings,runouts,wickets_taken_players,dismissed_by,wicket_type,runs_powerplay,fours_powerplay,sixes_powerplay,wickets_powerplay,runs_middle,fours_middle,sixes_middle,wickets_middle,runs_death,fours_death,sixes_death,wickets_death,win,win_by_run,win_by_wickets,maidens,gender,batting_average,batting_strike_rate,bowling_average,bowling_strike_rate,bowling_economy,values,ai_alerts
PWH de Silva,a97c8ec2,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,24,15,0,0,0,0,none,[],[],0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,True,0.0,0.0,0.0,0.0,0.0,"{""strike_rate"": [58.358314514160156], ""economy"": [2.106208562850952], ""score"": 32.80130565785068, ""floor_value"": 17.56766535851478, ""ceil_value"": 106.81860073590582, ""batting_first_original_score"": [51, 101, -3], ""batting_first_predicted_score"": [23.90595817565918, 23.597837448120117, 23.597837448120117, 23.597837448120117], ""chasing_first_original_score"": [51, 101, -3], ""chasing_first_predicted_score"": [18.712202072143555, 18.377946853637695, 18.577911376953125, 18.577911376953125], ""points"": 42, ""rank"": 8.0, ""y_actual"": [35, 32, 54, 50, 51, 101], ""y_pred"": [36.297115325927734, 36.528446197509766, 36.98413848876953, 36.42464065551758, 45.04363250732422, 44.818538665771484], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 44, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.7500828062443126, ""insights"": [""Headline: Afridi back as No. 1 ODI bowler, Hasaranga second in T20Is\nSentiment: 0.97, Relevance: 2.41\n"", ""Headline: Hasaranga ruled out of NZ ODIs with hamstring injury; Hemantha called up\nSentiment: 0.67, Relevance: 2.25\n"", ""Headline: Hasaranga and Theekshana spin West Indies out and seal Sri Lanka series win\nSentiment: 1.00, Relevance: 2.31\n"", ""Headline: Patriots bring in Hasaranga and Clarkson as reinforcements\nSentiment: 0.99, Relevance: 2.12\n"", ""Headline: CPL 2024: Nortje, Shamsi to replace Thushara, Hasaranga at Patriots\nSentiment: -0.91, Relevance: 2.62\n""]}"
M Theekshana,f24c6701,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,39,30,0,0,0,0,none,[],[],0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,True,0.0,0.0,0.0,0.0,0.0,"{""strike_rate"": [60.078880310058594], ""economy"": [1.5944887399673462], ""score"": 31.27669902912621, ""floor_value"": 5.031330722431186, ""ceil_value"": 72.12330845282654, ""batting_first_original_score"": [50, 88, 3], ""batting_first_predicted_score"": [17.097620010375977, 22.8768367767334, 22.8768367767334, 22.8768367767334], ""chasing_first_original_score"": [50, 88, 3], ""chasing_first_predicted_score"": [15.847901344299316, 17.881975173950195, 18.081939697265625, 18.081939697265625], ""points"": 42, ""rank"": 9.0, ""y_actual"": [23, 31, 30, 66, 50, 88], ""y_pred"": [30.95623779296875, 31.481027603149414, 33.55290603637695, 34.312103271484375, 33.52863311767578, 42.67289352416992], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 33, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.7671073083358124, ""insights"": [""Headline: Hardik back as No. 1 allrounder in T20Is, Tilak No. 3 among batters\nSentiment: 0.81, Relevance: 1.86\n"", ""Headline: Whisper it, but Sri Lanka may be turning a corner in ODIs\nSentiment: -0.93, Relevance: 1.86\n"", ""Headline: Kusal Mendis, spinners seal series win for Sri Lanka\nSentiment: 1.00, Relevance: 2.04\n"", ""Headline: Kusal Mendis credits bowlers for getting the job done in rain-hit game\nSentiment: 0.99, Relevance: 2.31\n"", ""Headline: Kusal Mendis 143 and Avishka Fernando 100 put Sri Lanka 1-0 up\nSentiment: 1.00, Relevance: 1.96\n""]}"
AM Fernando,de3d549a,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,39,31,1,0,0,0,"BA King, caught",[],[],0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,True,0.0,0.0,39.0,31.0,7.548387096774194,"{""strike_rate"": [56.16221618652344], ""economy"": [2.149780750274658], ""score"": 45.22, ""floor_value"": -2.421291191043906, ""ceil_value"": 77.01778241911408, ""batting_first_original_score"": [-3, 72, 20], ""batting_first_predicted_score"": [22.918140411376953, 22.61001968383789, 22.61001968383789, 22.61001968383789], ""chasing_first_original_score"": [-3, 72, 20], ""chasing_first_predicted_score"": [18.049463272094727, 17.698158264160156, 17.898122787475586, 17.898122787475586], ""points"": 42, ""rank"": 10.0, ""y_actual"": [61, 12, 12, 4, -3, 72], ""y_pred"": [78.90167236328125, 78.50039672851562, 80.04756164550781, 32.71413040161133, 39.08251953125, 38.93695831298828], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 39, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.7133278247262256, ""insights"": [""Headline: Rickelton's maiden ton propels SA but Asitha, Kumara ensure opening day is evenly shared\nSentiment: 1.00, Relevance: 1.69\n"", ""Headline: Pace riches give Sri Lanka hope on Gqeberha greentop\nSentiment: 1.00, Relevance: 1.89\n"", ""Headline: Persistent rain allows only 20.4 overs on opening day\nSentiment: -0.90, Relevance: 1.41\n"", ""Headline: Hasaranga and Theekshana spin West Indies out and seal Sri Lanka series win\nSentiment: 1.00, Relevance: 1.30\n"", ""Headline: Oval 1998 or Oval 2024? Jayasuriya chooses between two great Test wins\nSentiment: -0.67, Relevance: 1.97\n""]}"
D Madushanka,de7d833e,Sri Lanka,West Indies,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,52,30,1,0,0,0,"SD Hope, caught",[],[],0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,True,0.0,0.0,52.0,30.0,10.4,"{""strike_rate"": [56.16221618652344], ""economy"": [2.149780750274658], ""score"": 41.986, ""floor_value"": 4.350276254303168, ""ceil_value"": 67.47730995259339, ""batting_first_original_score"": [7, 17, 16], ""batting_first_predicted_score"": [17.446746826171875, 17.673233032226562, 22.61001968383789, 22.61001968383789], ""chasing_first_original_score"": [7, 17, 16], ""chasing_first_predicted_score"": [16.411823272705078, 15.290948867797852, 17.898122787475586, 17.898122787475586], ""points"": 42, ""rank"": 11.0, ""y_actual"": [4, 4, 31, 31, 7, 17], ""y_pred"": [35.54501724243164, 35.37784957885742, 35.90146255493164, 35.22190856933594, 36.205535888671875, 32.80880355834961], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 31, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.7591138569200373, ""insights"": [""Headline: Bhanuka Rajapaksa back in Sri Lanka's T20I squad to face West Indies\nSentiment: 1.00, Relevance: 2.47\n"", ""Headline: Pathirana and Madushanka out of ODIs against India\nSentiment: 0.99, Relevance: 3.43\n"", ""Headline: Embracing the unorthodox - South Asian teams are now fast-bowling powerhouses\nSentiment: 1.00, Relevance: 2.08\n"", ""Headline: Mumbai replace injured Madushanka with South Africa teenager Maphaka\nSentiment: 0.70, Relevance: 3.11\n"", ""Headline: Madushanka to miss rest of Bangladesh tour, initial stages of IPL 2024\nSentiment: -0.99, Relevance: 2.58\n""]}"
BA King,7fca84b7,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,16,20,1,2,0,0,0,0,0,0,0,none,['AM Fernando'],['caught'],16,2,0,0,0,0,0,0,0,0,0,0,1,0,8,0,True,16.0,80.0,0.0,0.0,0.0,"{""strike_rate"": [56.55940628051758], ""economy"": [1.7239042520523071], ""score"": 43.67999999999999, ""floor_value"": -2.1422941421451114, ""ceil_value"": 69.38471838456937, ""batting_first_original_score"": [18, 41, 8], ""batting_first_predicted_score"": [20.034725189208984, 21.91981315612793, 20.25395965576172, 20.034725189208984], ""chasing_first_original_score"": [18, 41, 8], ""chasing_first_predicted_score"": [17.54521369934082, 16.732986450195312, 17.489198684692383, 17.54521369934082], ""points"": 42, ""rank"": 12.0, ""y_actual"": [5, 90, 6, 28, 24, 36], ""y_pred"": [32.358734130859375, 33.60612869262695, 34.448890686035156, 33.763179779052734, 42.77701950073242, 42.55192565917969], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 35, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.6447475482765441, ""insights"": [""Headline: Searing Seales seals the series in seven-wicket win for Windies\nSentiment: 1.00, Relevance: 1.49\n"", ""Headline: West Indies go 1-0 up after Lewis, King outshine Kamindu, Asalanka\nSentiment: 1.00, Relevance: 1.49\n"", ""Headline: Andre Russell, Jason Holder, Alzarri Joseph rested for South Africa T20Is\nSentiment: -0.84, Relevance: 1.53\n"", ""Headline: Side strain rules King out of T20 World Cup; Mayers called up as replacement\nSentiment: -0.63, Relevance: 1.20\n"", ""Headline: West Indies wait on King scans after 'worrying' side strain\nSentiment: -1.00, Relevance: 1.95\n""]}"
E Lewis,0ebfb1ad,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,True,102,61,0,9,4,0,0,0,0,0,0,none,[],[],39,4,1,0,63,5,3,0,0,0,0,0,1,0,8,0,True,102.0,167.21311475409837,0.0,0.0,0.0,"{""strike_rate"": [72.90164947509766], ""economy"": [1.4516310691833496], ""score"": 42, ""floor_value"": -2.6991681554784464, ""ceil_value"": 80.88473516578773, ""batting_first_original_score"": [133, 131, 12], ""batting_first_predicted_score"": [22.429279327392578, 23.539142608642578, 24.077043533325195, 22.429279327392578], ""chasing_first_original_score"": [133, 131, 12], ""chasing_first_predicted_score"": [20.42984390258789, 24.38120460510254, 19.925918579101562, 20.42984390258789], ""points"": 42, ""rank"": 13.0, ""y_actual"": [1, 64, 10, 83, 4, -2], ""y_pred"": [38.214637756347656, 36.57801818847656, 36.59131622314453, 35.37144088745117, 35.70566177368164, 35.08382034301758], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 41, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.7054076242705385, ""insights"": [""Headline: Searing Seales seals the series in seven-wicket win for Windies\nSentiment: 1.00, Relevance: 1.61\n"", ""Headline: Washout in St Lucia after five overs as England take series 3-1\nSentiment: -1.00, Relevance: 1.35\n"", ""Headline: Hope, Lewis blitz power West Indies to consolation win in 219-run chase\nSentiment: 1.00, Relevance: 1.42\n"", ""Headline: Fringe players set for centre stage as England's white-ball reboot takes Caribbean detour\nSentiment: -0.91, Relevance: 1.67\n"", ""Headline: Lewis' 61-ball century trumps Kusal's 19-ball fifty in 23-over shootout\nSentiment: 1.00, Relevance: 1.64\n""]}"
SD Hope,1fc6ef83,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,22,29,1,0,1,0,0,0,0,0,0,none,['D Madushanka'],['caught'],15,0,1,0,7,0,0,0,0,0,0,0,1,0,8,0,True,22.0,75.86206896551724,0.0,0.0,0.0,"{""strike_rate"": [59.2607421875], ""economy"": [1.3903743028640747], ""score"": 28.95294117647059, ""floor_value"": 5.722359975228329, ""ceil_value"": 94.97764002477167, ""batting_first_original_score"": [24, 14, 149], ""batting_first_predicted_score"": [23.0957088470459, 24.2055721282959, 22.873374938964844, 23.0957088470459], ""chasing_first_original_score"": [24, 14, 149], ""chasing_first_predicted_score"": [17.048282623291016, 15.987273216247559, 16.73301887512207, 17.048282623291016], ""points"": 42, ""rank"": 14.0, ""y_actual"": [102, 34, 25, 18, 13, 13], ""y_pred"": [37.07136154174805, 36.03157043457031, 33.99298858642578, 33.92127990722656, 42.502376556396484, 42.29640197753906], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 44, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.6402885629122914, ""insights"": [""Headline: WI go 1-0 up as Hope and Rutherford boss 295 chase\nSentiment: 1.00, Relevance: 2.17\n"", ""Headline: Washout in St Lucia after five overs as England take series 3-1\nSentiment: -1.00, Relevance: 0.92\n"", ""Headline: Can West Indies get their maroon stars back in the red-ball set-up?\nSentiment: -1.00, Relevance: 1.71\n"", ""Headline: Hope, Lewis blitz power West Indies to consolation win in 219-run chase\nSentiment: 1.00, Relevance: 1.00\n"", ""Headline: Alzarri Joseph suspended for two matches following 'unacceptable' behaviour\nSentiment: -1.00, Relevance: 1.74\n""]}"
