player,player_id,team,opponent,start_date,end_date,venue,match_type,is_captain,is_player_of_match,runs_scored,balls_faced,outs,fours,sixes,runs_conceded,balls_bowled,wickets,catches,stumpings,runouts,wickets_taken_players,dismissed_by,wicket_type,runs_powerplay,fours_powerplay,sixes_powerplay,wickets_powerplay,runs_middle,fours_middle,sixes_middle,wickets_middle,runs_death,fours_death,sixes_death,wickets_death,win,win_by_run,win_by_wickets,maidens,gender,batting_average,batting_strike_rate,bowling_average,bowling_strike_rate,bowling_economy,values,ai_alerts
SE Rutherford,d014d5ac,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,50,26,0,4,3,28,12,1,0,0,0,"KIC Asalanka, caught",[],[],0,0,0,0,50,4,3,1,0,0,0,0,1,0,8,0,True,50.0,192.30769230769232,28.0,12.0,14.0,"{""strike_rate"": [60.62564468383789], ""economy"": [1.4331681728363037], ""score"": 53.799999999999955, ""floor_value"": -1.7893855021817515, ""ceil_value"": 58.160642987211695, ""batting_first_original_score"": [95, -3, 74], ""batting_first_predicted_score"": [21.36475372314453, 22.350658416748047, 20.95946502685547, 21.36475372314453], ""chasing_first_original_score"": [95, -3, 74], ""chasing_first_predicted_score"": [17.022912979125977, 16.34728240966797, 17.14480209350586, 17.022912979125977], ""points"": 42, ""rank"": 15.0, ""y_actual"": [7, 15, 24, 7, 89, 99], ""y_pred"": [34.628997802734375, 33.436851501464844, 34.22379684448242, 33.5380859375, 42.80937194824219, 42.58427810668945], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 29, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.8326701173475082, ""insights"": [""Headline: WI go 1-0 up as Hope and Rutherford boss 295 chase\nSentiment: 1.00, Relevance: 1.91\n"", ""Headline: Liam Livingstone trumps Shai Hope to square series in battle of captain's hundreds\nSentiment: 1.00, Relevance: 1.94\n"", ""Headline: Lewis' 61-ball century trumps Kusal's 19-ball fifty in 23-over shootout\nSentiment: 1.00, Relevance: 1.18\n"", ""Headline: Hasaranga and Theekshana spin West Indies out and seal Sri Lanka series win\nSentiment: 1.00, Relevance: 0.99\n"", ""Headline: Jeremiah Louis joins brother Mikyle at St Kitts and Nevis Patriots\nSentiment: 0.99, Relevance: 1.54\n""]}"
KU Carty,6020a3c6,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,0,0,0,1,0,0,none,[],[],0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,True,0.0,0.0,0.0,0.0,0.0,"{""strike_rate"": [54.89646530151367], ""economy"": [1.7792418003082275], ""score"": 35.885714285714286, ""floor_value"": -0.036854160990806406, ""ceil_value"": 65.7257430498797, ""batting_first_original_score"": [5, 29, 82], ""batting_first_predicted_score"": [20.222267150878906, 21.873016357421875, 20.549863815307617, 20.222267150878906], ""chasing_first_original_score"": [5, 29, 82], ""chasing_first_predicted_score"": [17.095081329345703, 15.592449188232422, 16.34520149230957, 17.095081329345703], ""points"": 42, ""rank"": 16.0, ""y_actual"": [2, 48, 54, -2, 40, 7], ""y_pred"": [33.46361541748047, 33.603179931640625, 33.93437576293945, 34.67369842529297, 42.371524810791016, 42.165550231933594], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 32, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.7612483763904332, ""insights"": [""Headline: Liam Livingstone trumps Shai Hope to square series in battle of captain's hundreds\nSentiment: 1.00, Relevance: 2.42\n"", ""Headline: Maharaj's 28-over spell applies squeeze on West Indies on rain-affected day\nSentiment: 0.93, Relevance: 1.28\n"", ""Headline: Bartlett four-for, Green's all-round effort give Australia 1-0 lead\nSentiment: 1.00, Relevance: 1.68\n"", ""Headline: Jason Holder, Nicholas Pooran, Kyle Mayers turn down West Indies central contracts\nSentiment: -0.99, Relevance: 2.00\n"", ""Headline: Matthew Forde, Keacy Carty shine as West Indies seal 2-1 series win\nSentiment: 1.00, Relevance: 2.08\n""]}"
AS Joseph,b0946605,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,41,31,1,0,0,1,"P Nissanka, run out",[],[],0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,True,0.0,0.0,41.0,31.0,7.935483870967742,"{""strike_rate"": [55.388545989990234], ""economy"": [2.746577024459839], ""score"": 39.5, ""floor_value"": 15.304216028211336, ""ceil_value"": 86.27078397178866, ""batting_first_original_score"": [51, 29, 59], ""batting_first_predicted_score"": [22.340044021606445, 22.340044021606445, 23.51026153564453, 22.340044021606445], ""chasing_first_original_score"": [51, 29, 59], ""chasing_first_predicted_score"": [17.426509857177734, 17.558847427368164, 16.778047561645508, 17.558847427368164], ""points"": 42, ""rank"": 17.0, ""y_actual"": [31, 23, 46, 8, 47, 51], ""y_pred"": [34.33726119995117, 35.121063232421875, 35.90800857543945, 35.22229766845703, 44.003662109375, 43.778568267822266], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 35, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.552965619763735, ""insights"": [""Headline: Alzarri Joseph wraps West Indies' win with twin strikes on fifth morning\nSentiment: 0.99, Relevance: 1.29\n"", ""Headline: Mominul, Jaker help Bangladesh avoid follow on\nSentiment: -0.96, Relevance: 2.06\n"", ""Headline: Alzarri Joseph back from suspension as Andre Russell ruled out\nSentiment: -0.97, Relevance: 2.05\n"", ""Headline: Alzarri Joseph suspended for two matches following 'unacceptable' behaviour\nSentiment: -1.00, Relevance: 1.96\n"", ""Headline: Fringe players set for centre stage as England's white-ball reboot takes Caribbean detour\nSentiment: -0.91, Relevance: 1.69\n""]}"
J Andrew,6b0db726,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,0,0,0,0,0,0,none,[],[],0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,True,0.0,0.0,0.0,0.0,0.0,"{""strike_rate"": [54.20663070678711], ""economy"": [1.6373237371444702], ""score"": 42, ""floor_value"": -9.42322024991558, ""ceil_value"": 49.92322024991558, ""batting_first_original_score"": [-3, -2, -3], ""batting_first_predicted_score"": [16.842010498046875, 17.85076332092285, 20.440580368041992, 20.440580368041992], ""chasing_first_original_score"": [-3, -2, -3], ""chasing_first_predicted_score"": [14.109353065490723, 13.85254955291748, 16.988468170166016, 16.988468170166016], ""points"": 42, ""rank"": 18.0, ""y_actual"": [20, 61, 16, 2, -3, -2], ""y_pred"": [30.818130493164062, 32.327022552490234, 32.28864669799805, 30.67809295654297, 32.67938995361328, 33.0109748840332], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 29, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.8324062344908854, ""insights"": [""Headline: Russell, Pooran opt out of SL T20Is; Andrew bolts into ODI squad\nSentiment: 0.99, Relevance: 1.79\n"", ""Headline: 'That was the turning point of the game' - Tahir toasts 100th CPL wicket\nSentiment: 1.00, Relevance: 1.76\n"", ""Headline: Stars in the making - five young West Indians to look out for at CPL 2024\nSentiment: 1.00, Relevance: 1.50\n"", ""Headline: Under-19 World Cup 2024: Musheer, Weibgen, Maphaka in ESPNcricinfo's Team of the Tournament\nSentiment: 1.00, Relevance: 1.41\n"", ""Headline: Perera, Lahiru flatten Namibia for 56 to make it two out of two for Sri Lanka\nSentiment: 0.98, Relevance: 1.12\n""]}"
G Motie,97bdec3d,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,21,30,0,0,0,0,none,[],[],0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,True,0.0,0.0,0.0,0.0,0.0,"{""strike_rate"": [57.68928909301758], ""economy"": [1.7863422632217407], ""score"": 57.71874999999999, ""floor_value"": 7.072960704489134, ""ceil_value"": 83.87085952022997, ""batting_first_original_score"": [3, 111, 11], ""batting_first_predicted_score"": [20.892915725708008, 22.063133239746094, 21.048004150390625, 20.892915725708008], ""chasing_first_original_score"": [3, 111, 11], ""chasing_first_predicted_score"": [17.087512969970703, 16.190820693969727, 16.937471389770508, 17.087512969970703], ""points"": 42, ""rank"": 19.0, ""y_actual"": [4, 31, 10, 74, 72, 99], ""y_pred"": [34.72503662109375, 34.213409423828125, 35.0003547668457, 34.31464385986328, 43.166481018066406, 42.94138717651367], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 38, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.7621270465595176, ""insights"": [""Headline: Phil Salt's century, Saqib Mahmood's four, power England to eight-wicket win\nSentiment: 1.00, Relevance: 0.93\n"", ""Headline: Fringe players set for centre stage as England's white-ball reboot takes Caribbean detour\nSentiment: -0.91, Relevance: 1.91\n"", ""Headline: Hasaranga and Theekshana spin West Indies out and seal Sri Lanka series win\nSentiment: 1.00, Relevance: 1.50\n"", ""Headline: West Indies cling to England's coat-tails on day of heart and flaw\nSentiment: 0.93, Relevance: 2.14\n"", ""Headline: West Indies find success via Hosein and Motie's complementary strengths\nSentiment: 1.00, Relevance: 2.42\n""]}"
MW Forde,83d17bbc,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,14,30,0,0,0,0,none,[],[],0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,True,0.0,0.0,0.0,0.0,0.0,"{""strike_rate"": [55.986351013183594], ""economy"": [1.7297065258026123], ""score"": 42, ""floor_value"": 1.314213727672815, ""ceil_value"": 86.12056888102285, ""batting_first_original_score"": [3, 55, 104], ""batting_first_predicted_score"": [19.281225204467773, 21.16631317138672, 19.500459671020508, 19.281225204467773], ""chasing_first_original_score"": [3, 55, 104], ""chasing_first_predicted_score"": [17.54521369934082, 16.732986450195312, 17.489198684692383, 17.54521369934082], ""points"": 42, ""rank"": 20.0, ""y_actual"": [12, 48, 58, 4, -2, 37], ""y_pred"": [33.548980712890625, 33.391273498535156, 34.073116302490234, 34.22283172607422, 33.160926818847656, 32.98039245605469], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 42, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.6352750708652368, ""insights"": [""Headline: Takeaways: Red-hot WI expose SA's lack of depth on the road to 2026\nSentiment: -1.00, Relevance: 2.12\n"", ""Headline: Stars in the making - five young West Indians to look out for at CPL 2024\nSentiment: 1.00, Relevance: 2.06\n"", ""Headline: Pooran and Forde lead West Indies' demolition of South Africa\nSentiment: 0.85, Relevance: 1.84\n"", ""Headline: Andre Russell, Jason Holder, Alzarri Joseph rested for South Africa T20Is\nSentiment: -0.84, Relevance: 1.88\n"", ""Headline: WI vs SA: Chance for discards and out-of-formers to make statements\nSentiment: -0.98, Relevance: 1.80\n""]}"
RL Chase,3feda4fa,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,20,12,1,0,0,0,"WIA Fernando, caught and bowled",[],[],0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,True,0.0,0.0,20.0,12.0,10.0,"{""strike_rate"": [57.855377197265625], ""economy"": [2.141918897628784], ""score"": 35.13793103448276, ""floor_value"": 6.114045078299988, ""ceil_value"": 108.70117231300435, ""batting_first_original_score"": [22, 3, 47], ""batting_first_predicted_score"": [21.593862533569336, 22.81829071044922, 21.805736541748047, 21.593862533569336], ""chasing_first_original_score"": [22, 3, 47], ""chasing_first_predicted_score"": [17.34563446044922, 16.42495346069336, 17.129573822021484, 17.34563446044922], ""points"": 42, ""rank"": 21.0, ""y_actual"": [82, 34, 4, 12, 51, 33], ""y_pred"": [34.222900390625, 34.49105453491211, 35.2053337097168, 34.583492279052734, 42.53342056274414, 42.32744598388672], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 51, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.7098602403192078, ""insights"": [""Headline: Chase, Jones lead Kings to their maiden CPL title\nSentiment: 1.00, Relevance: 2.54\n"", ""Headline: South Africa knock West Indies out to enter semi-final with nervy win\nSentiment: 1.00, Relevance: 1.80\n"", ""Headline: Chase admits WI need to improve their middle-overs batting\nSentiment: -0.99, Relevance: 2.12\n"", ""Headline: Chase, Hope help West Indies thump USA for NRR boost\nSentiment: 0.98, Relevance: 2.08\n"", ""Headline: Rusty New Zealand in danger of early exit at the hands of West Indies\nSentiment: -1.00, Relevance: 1.63\n""]}"
JNT Seales,ded9ff1e,West Indies,Sri Lanka,2024-10-26,2024-10-26,Pallekele International Cricket Stadium,ODI,False,False,0,0,0,0,0,32,24,0,0,0,0,none,[],[],0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,True,0.0,0.0,0.0,0.0,0.0,"{""strike_rate"": [54.7943229675293], ""economy"": [2.119349479675293], ""score"": 34.0, ""floor_value"": 3.2490231160259313, ""ceil_value"": 82.81067837651139, ""batting_first_original_score"": [-3, 55, 11], ""batting_first_predicted_score"": [21.77828025817871, 22.277009963989258, 21.860260009765625, 21.77828025817871], ""chasing_first_original_score"": [-3, 55, 11], ""chasing_first_predicted_score"": [17.229753494262695, 16.108741760253906, 16.23180389404297, 17.229753494262695], ""points"": 42, ""rank"": 22.0, ""y_actual"": [12, 7, 23, 44, -3, 6], ""y_pred"": [33.8389778137207, 33.80120849609375, 34.0494499206543, 34.151554107666016, 39.76420593261719, 39.61864471435547], ""mod_player_id"": [{""mod_id"": 6256, ""player_id"": ""8ee36b18""}, {""mod_id"": 6544, ""player_id"": ""9550470d""}, {""mod_id"": 4059, ""player_id"": ""5d1e7582""}, {""mod_id"": 5058, ""player_id"": ""732c038e""}, {""mod_id"": 384, ""player_id"": ""08548b13""}, {""mod_id"": 6795, ""player_id"": ""9ab2914d""}, {""mod_id"": 5790, ""player_id"": ""84212ffb""}, {""mod_id"": 7449, ""player_id"": ""a97c8ec2""}, {""mod_id"": 10598, ""player_id"": ""f24c6701""}, {""mod_id"": 9736, ""player_id"": ""de3d549a""}, {""mod_id"": 9745, ""player_id"": ""de7d833e""}, {""mod_id"": 5619, ""player_id"": ""7fca84b7""}, {""mod_id"": 618, ""player_id"": ""0ebfb1ad""}, {""mod_id"": 1322, ""player_id"": ""1fc6ef83""}, {""mod_id"": 9130, ""player_id"": ""d014d5ac""}, {""mod_id"": 4195, ""player_id"": ""6020a3c6""}, {""mod_id"": 7776, ""player_id"": ""b0946605""}, {""mod_id"": 4673, ""player_id"": ""6b0db726""}, {""mod_id"": 6653, ""player_id"": ""97bdec3d""}, {""mod_id"": 5779, ""player_id"": ""83d17bbc""}, {""mod_id"": 2790, ""player_id"": ""3feda4fa""}, {""mod_id"": 9763, ""player_id"": ""ded9ff1e""}], ""date_of_match"": ""2024-10-26 00:00:00"", ""temp"": 471.14013290405273, ""risk"": 39, ""venue"": ""Pallekele International Cricket Stadium""}","{""final_rating"": 1.8270141302511067, ""insights"": [""Headline: Searing Seales seals the series in seven-wicket win for Windies\nSentiment: 1.00, Relevance: 2.03\n"", ""Headline: Seales' 4 for 5 gives West Indies control as Bangladesh fold for 164\nSentiment: 0.85, Relevance: 1.95\n"", ""Headline: Bumrah back as No. 1 Test bowler;  Jaiswal moves to No. 2 in Test batting rankings\nSentiment: 0.99, Relevance: 1.72\n"", ""Headline: Roach, Seales build the road to victory for West Indies despite Taskin six-for\nSentiment: 1.00, Relevance: 1.80\n"", ""Headline: Battle between two misfiring batting units and stellar fast bowling attacks\nSentiment: 0.98, Relevance: 2.04\n""]}"
